city,year,income,expend,gdp,deposit,gap,gap_to_gdp
大连,2006,196.14,266.52,2569.67,1866.49,70.38,0.027388730848708197
天津,2024,2134.2,3627.18,17931.3,24069.63,1492.98,0.08326111324889997
天津,2023,2027.51,3280.42,17211.8,21996.82,1252.91,0.07279366481135036
天津,2022,1846.69,2729.83,16588.5,19211.25,883.1399999999999,0.053238086626277235
天津,2021,2141.06,3152.55,16093.2,16244.12,1011.4900000000002,0.0628520120299257
天津,2020,1923.11,3151.35,14230.8,14865.71,1228.24,0.08630857014363212
天津,2019,2410.41,3555.71,14097.2,12639.64,1145.3000000000002,0.08124308373293988
天津,2018,2106.24,3103.16,13411.1,10746.17,996.9200000000001,0.07433543855463012
天津,2017,2310.36,3282.54,12468.2,9558.05,972.1799999999998,0.07797276270832998
天津,2016,2723.5,3699.43,11487.0,9125.38,975.9299999999998,0.08495951945677721
天津,2015,2667.11,3232.35,10889.2,8743.79,565.2399999999998,0.05190831282371522
天津,2014,2390.35,2884.7,10749.2,7916.9,494.3499999999999,0.04598946898373831
天津,2013,2079.07,2549.21,10075.2,7612.31,470.1399999999999,0.046663093536604715
天津,2012,1760.02,2143.21,9193.0,7055.4,383.19000000000005,0.04168280213205701
天津,2011,1455.13,1796.33,8240.8,6123.08,341.1999999999998,0.041403747209008815
天津,2010,1068.81,1376.84,6991.6,5558.23,308.03,0.04405715429944504
天津,2009,821.99,1124.28,5828.6,4885.86,302.28999999999996,0.05186322616065606
天津,2008,675.62,867.72,5278.3,3978.04,192.10000000000002,0.03639429361726314
天津,2007,540.44,674.33,4229.8,3083.07,133.89,0.03165397891153245
天津,2006,417.05,543.12,3592.5,2808.1,126.07,0.03509255393180236
太原,2024,440.26,744.38,5418.87,9741.2,304.12,0.05612240190297978
太原,2023,449.24,777.26,5574.0,8825.19,328.02,0.058848223896663075
太原,2022,437.48,715.9,5571.17,7761.93,278.41999999999996,0.049975139871876094
太原,2021,423.44,628.99,5121.61,6566.4,205.55,0.040133864155997824
太原,2020,378.44,647.34,4153.0,5896.93,268.90000000000003,0.06474837466891405
太原,2019,386.62,610.55,4029.0,5252.08,223.92999999999995,0.05557954827500619
太原,2018,373.23,542.46,3884.48,4767.46,169.23000000000002,0.043565676744377634
太原,2017,311.85,479.06,3382.18,4384.88,167.20999999999998,0.04943852781342211
太原,2016,282.69,424.07,2955.6,3661.76,141.38,0.047834619028285286
太原,2015,274.24,419.99,2735.34,3432.12,145.75,0.05328405243955047
太原,2014,258.85,322.69,2531.09,3325.78,63.839999999999975,0.02522233504142483
太原,2013,247.33,319.11,2412.87,3307.99,71.78,0.02974880536456585
太原,2012,215.67,277.44,2311.4,3021.5,61.77000000000001,0.02672406333823657
太原,2011,174.72,239.31,2080.12,2775.57,64.59,0.031051093206161187
太原,2010,138.48,189.64,1778.1,2386.79,51.16,0.02877228502333952
太原,2009,117.53,159.91,1545.0,2085.0,42.379999999999995,0.02743042071197411
太原,2008,116.92,152.86,1468.09,1728.92,35.94000000000001,0.024480787962590858
太原,2007,88.42,155.8,1254.94,1307.24,67.38000000000001,0.05369180996701038
太原,2006,75.33,95.42,1013.65,1183.95,20.090000000000003,0.019819464312139302
宁波,2024,1790.47,2230.37,18147.7,16255.52,439.89999999999986,0.024239986334356412
宁波,2023,1785.86,2235.09,16453.0,14282.01,449.23000000000025,0.02730383516683889
宁波,2022,1680.23,2187.81,15704.3,11749.75,507.5799999999999,0.03232108403430907
宁波,2021,1723.14,1944.42,14594.92,9387.31,221.27999999999997,0.015161439733825192
宁波,2020,1510.84,1742.09,12409.0,8522.07,231.25,0.01863566766056894
宁波,2019,1468.51,1767.89,11985.0,7475.47,299.3800000000001,0.02497955778055904
宁波,2018,1379.69,1594.1,10745.46,6561.26,214.40999999999985,0.019953543170790258
宁波,2017,1245.29,1410.6,9842.1,5902.68,165.30999999999995,0.016796212190487797
宁波,2016,1114.54,1289.26,8686.49,5689.44,174.72000000000003,0.020113993108839132
宁波,2015,1006.41,1252.64,8003.61,5302.84,246.23000000000013,0.030764867353606704
宁波,2014,860.61,1000.86,7610.28,4780.31,140.25,0.018429019694413348
宁波,2013,792.81,939.89,7128.87,4562.36,147.08000000000004,0.020631600800687912
宁波,2012,725.5,828.44,6582.2,4175.96,102.94000000000005,0.015639148005226224
宁波,2011,657.55,750.72,6059.24,3696.28,93.17000000000007,0.015376515866676361
宁波,2010,530.93,600.74,5163.0,3312.17,69.81000000000006,0.013521208599651377
宁波,2009,432.8,506.08,4329.0,2901.76,73.27999999999997,0.016927696927696922
宁波,2008,390.39,439.41,3964.05,2365.15,49.02000000000004,0.012366140689446409
宁波,2007,329.12,371.04,3435.0,1856.08,41.920000000000016,0.012203784570596803
宁波,2006,257.38,292.7,2874.44,1752.04,35.31999999999999,0.012287610804191423
广州,2024,1954.74,2782.5,31032.5,32394.04,827.76,0.026673970837025697
广州,2023,1945.06,2971.65,30356.0,29714.95,1026.5900000000001,0.033818355514560555
广州,2022,1855.1,3022.45,28839.0,26479.87,1167.35,0.04047817191996948
广州,2021,1884.26,3021.18,28231.97,22768.53,1136.9199999999998,0.04027065769763852
广州,2020,1722.79,2952.65,25019.0,20774.13,1229.8600000000001,0.049157040649106684
广州,2019,1699.04,2865.33,23629.0,17980.56,1166.29,0.04935841550636929
广州,2018,1634.22,2506.18,22859.35,16042.06,871.9599999999998,0.038144566665281376
广州,2017,1536.74,2186.01,21503.15,14625.63,649.2700000000002,0.03019418085257277
广州,2016,1393.64,1943.75,19547.44,13995.79,550.1099999999999,0.02814230405618331
广州,2015,1349.47,1727.72,18100.41,13602.38,378.25,0.0208973166906164
广州,2014,1243.1,1436.22,16706.87,12825.64,193.12000000000012,0.011559316616457788
广州,2013,1141.8,1386.13,15420.14,12496.69,244.33000000000015,0.015844862627706374
广州,2012,1102.4,1343.65,13551.2,11310.69,241.25,0.017802851407993387
广州,2011,979.48,1181.25,12423.44,10032.62,201.76999999999998,0.01624107332590651
广州,2010,872.65,977.32,10748.3,9302.33,104.67000000000007,0.009738284193779489
广州,2009,702.65,789.92,9138.0,8214.21,87.26999999999998,0.009550229809586341
广州,2008,621.84,713.35,8215.82,7111.27,91.50999999999999,0.01113826739144723
广州,2007,523.79,623.69,7109.18,5855.79,99.90000000000009,0.014052253565108787
广州,2006,427.08,506.79,6073.83,5562.36,79.71000000000004,0.013123515146126915
成都,2024,1949.5,2610.39,23511.34,28991.89,660.8899999999999,0.028109414435757377
成都,2023,1929.06,2586.83,22075.0,25768.94,657.77,0.02979705549263873
成都,2022,1722.43,2435.01,20817.5,22402.78,712.5800000000002,0.034229854689564077
成都,2021,1697.63,2237.69,19916.98,19020.46,540.06,0.02711555667576108
成都,2020,1520.38,2159.48,17717.0,17084.99,639.0999999999999,0.03607269853812722
成都,2019,1482.96,2006.95,17013.0,14900.55,523.99,0.030799388702756714
成都,2018,1424.16,1837.42,15342.77,13141.47,413.26,0.026935162294683422
成都,2017,1275.53,1756.66,13889.39,11970.84,481.1300000000001,0.03464011018482454
成都,2016,1175.41,1595.89,12170.23,10808.0,420.48,0.03454988114439908
成都,2015,1157.64,1468.42,10801.16,9922.18,310.78,0.028772835510260008
成都,2014,1025.17,1340.0,10056.59,8976.94,314.8299999999999,0.0313058402500251
成都,2013,898.54,1161.75,9108.89,8151.59,263.21000000000004,0.028895946707008215
成都,2012,780.9,983.85,8138.9,7060.03,202.95000000000005,0.024935802135423714
成都,2011,680.69,857.87,6854.58,5944.77,177.17999999999995,0.02584841084355277
成都,2010,526.94,777.38,5551.3,5071.37,250.43999999999994,0.04511375713796767
成都,2009,387.36,600.97,4503.0,4233.71,213.61,0.04743726404619143
成都,2008,354.69,506.43,3900.99,3264.79,151.74,0.03889781824613752
成都,2007,286.38,356.05,3324.17,2466.4,69.67000000000002,0.02095861523327628
成都,2006,186.77,252.24,2750.48,2411.45,65.47,0.023803118001221604
拉萨,2024,120.64,465.35,990.04,792.11,344.71000000000004,0.3481778513999435
拉萨,2023,109.14,452.12,835.0,717.53,342.98,0.4107544910179641
拉萨,2022,72.47,355.33,747.57,631.68,282.86,0.37837259387080807
拉萨,2021,106.94,318.38,741.84,557.07,211.44,0.2850210287932708
拉萨,2020,107.26,349.66,678.0,530.61,242.40000000000003,0.35752212389380533
拉萨,2019,117.04,365.41,618.0,471.78,248.37,0.40189320388349514
拉萨,2018,110.1,300.12,540.78,461.42,190.02,0.35138133806723626
拉萨,2017,89.63,257.47,479.25,442.69,167.84000000000003,0.3502138758476787
拉萨,2016,70.79,248.11,424.95,408.87,177.32,0.41727262030827156
拉萨,2015,62.42,200.4,376.73,341.19,137.98000000000002,0.3662570010352242
拉萨,2014,64.79,169.49,347.45,559.28,104.7,0.3013383220607282
拉萨,2013,50.16,131.92,304.87,,81.75999999999999,0.26817987994883064
拉萨,2012,34.36,106.9,260.1,,72.54,0.27889273356401384
拉萨,2011,23.43,75.63,222.42,178.3,52.199999999999996,0.23469112489884003
拉萨,2010,15.02,51.35,,,36.33,
拉萨,2009,10.05,37.73,163.0,127.3,27.679999999999996,0.16981595092024537
拉萨,2008,8.03,33.02,142.05,104.45,24.990000000000002,0.17592397043294614
拉萨,2007,5.75,24.62,121.91,90.47,18.87,0.1547863177754081
拉萨,2006,3.9,15.69,,,11.79,
昆明,2024,547.22,842.85,8275.22,9095.97,295.63,0.03572472997696738
昆明,2023,558.0,837.79,7865.0,8288.85,279.78999999999996,0.03557406230133502
昆明,2022,505.25,863.32,7541.37,7391.22,358.07000000000005,0.04748076277917673
昆明,2021,689.12,928.16,7222.5,6495.44,239.03999999999996,0.03309657320872274
昆明,2020,650.47,875.05,6734.0,5962.79,224.57999999999993,0.03335016335016334
昆明,2019,630.03,820.86,6476.0,5355.45,190.83000000000004,0.029467263743051274
昆明,2018,595.63,756.8,5206.9,4882.51,161.16999999999996,0.030953158309166676
昆明,2017,560.86,775.9,4857.64,4431.4,215.03999999999996,0.044268410174488015
昆明,2016,530.0,688.4,4300.08,3540.71,158.39999999999998,0.03683652397164704
昆明,2015,502.22,615.49,3968.01,3429.53,113.26999999999998,0.028545794995476315
昆明,2014,477.97,593.66,3712.99,3495.8,115.68999999999994,0.03115817710255076
昆明,2013,450.75,585.76,3415.31,3355.28,135.01,0.03953081857869417
昆明,2012,378.4,525.54,3011.1,2967.02,147.14,0.048865862973664104
昆明,2011,317.69,441.73,2509.58,2615.65,124.04000000000002,0.04942659727922601
昆明,2010,253.83,346.31,2120.4,2341.54,92.47999999999999,0.04361441237502357
昆明,2009,,,1809.0,,,
昆明,2008,174.99,233.49,1511.68,1547.11,58.5,0.03869866638441998
昆明,2007,133.1,164.65,1405.05,1212.17,31.55000000000001,0.022454716913988836
昆明,2006,103.72,133.68,1207.29,1156.07,29.960000000000008,0.02481591001333566
杭州,2024,2640.33,2690.35,21860.32,25545.54,50.01999999999998,0.002288164125685259
杭州,2023,2616.81,2636.23,20059.0,23199.39,19.420000000000073,0.0009681439752729484
杭州,2022,2450.61,2542.09,18753.07,19598.76,91.48000000000002,0.004878134620091538
杭州,2021,2386.59,2392.04,18109.42,15623.01,5.449999999999818,0.00030094834621980266
杭州,2020,2093.39,2069.66,16106.0,14193.63,-23.730000000000018,-0.001473363963740222
杭州,2019,1965.97,1952.85,15373.0,11677.34,-13.120000000000118,-0.0008534443504846236
杭州,2018,1825.06,1717.08,13509.15,9981.24,-107.98000000000002,-0.007993100972303959
杭州,2017,1567.42,1540.92,12603.36,8502.96,-26.5,-0.0021026139061329674
杭州,2016,1402.38,1404.31,11313.72,8313.13,1.9299999999998363,0.000170589337547671
杭州,2015,1233.88,1205.48,10050.21,7507.09,-28.40000000000009,-0.002825811599956627
杭州,2014,1027.32,961.18,9206.16,6694.55,-66.13999999999999,-0.007184320063957175
杭州,2013,945.2,855.74,8343.52,6339.75,-89.46000000000004,-0.01072209331313403
杭州,2012,859.99,786.28,7802.0,6022.08,-73.71000000000004,-0.009447577544219436
杭州,2011,785.15,747.51,7019.06,5519.17,-37.639999999999986,-0.005362541422925575
杭州,2010,671.34,616.58,5949.2,4990.97,-54.75999999999999,-0.00920459893767229
杭州,2009,520.79,490.4,5088.0,4286.92,-30.389999999999986,-0.005972877358490563
杭州,2008,455.35,419.67,4781.16,3420.65,-35.68000000000001,-0.007462624133055578
杭州,2007,391.62,335.72,4100.17,2578.78,-55.89999999999998,-0.013633581046639524
杭州,2006,301.39,275.48,3441.51,2473.69,-25.909999999999968,-0.0075286720073456034
武汉,2024,1667.31,2481.0,21106.23,18248.58,813.69,0.03855212418323879
武汉,2023,1601.2,2204.08,20012.0,16208.08,602.8799999999999,0.030125924445332793
武汉,2022,1504.74,2223.15,18866.43,13923.74,718.4100000000001,0.03807874621748789
武汉,2021,1578.65,2215.97,17716.76,11498.18,637.3199999999997,0.03597271735915595
武汉,2020,1230.29,2407.81,15616.0,10213.24,1177.52,0.0754047131147541
武汉,2019,1564.12,2237.1,16223.0,8992.96,672.98,0.04148307957837638
武汉,2018,1528.7,1929.31,14847.29,7728.5,400.6099999999999,0.026982028370160473
武汉,2017,1402.93,1728.28,13410.34,6879.71,325.3499999999999,0.024261129844582605
武汉,2016,1322.1,1524.68,11912.61,6464.88,202.58000000000015,0.017005509288056952
武汉,2015,1245.63,1338.05,10905.6,6059.03,92.41999999999985,0.008474545187793413
武汉,2014,1101.02,1175.1,10069.48,5352.13,74.07999999999993,0.007356884367415192
武汉,2013,978.52,1122.88,9051.27,5117.43,144.36000000000013,0.0159491430484341
武汉,2012,828.58,885.55,8003.8,4622.96,56.969999999999914,0.007117869012219185
武汉,2011,673.26,765.04,6762.2,4036.23,91.77999999999997,0.013572505989175117
武汉,2010,390.19,583.55,5565.9,3590.56,193.35999999999996,0.03474011390790348
武汉,2009,316.07,503.64,4621.0,3010.11,187.57,0.04059078121618697
武汉,2008,277.32,377.88,3960.08,2428.02,100.56,0.025393426395426355
武汉,2007,221.68,307.23,3141.9,1949.07,85.55000000000001,0.027228746936567048
武汉,2006,178.6,257.81,2590.76,1887.73,79.21000000000001,0.030574040050023933
沈阳,2024,825.58,1160.69,9027.14,15132.0,335.11,0.03712249948488669
沈阳,2023,800.85,1084.06,8122.0,13894.74,283.2099999999999,0.03486949027333168
沈阳,2022,713.67,1053.59,7695.8,12473.97,339.91999999999996,0.044169547025650346
沈阳,2021,773.02,1032.5,7249.0,11057.27,259.48,0.03579528210787695
沈阳,2020,736.08,1074.05,6572.0,10329.86,337.9699999999999,0.05142574558734022
沈阳,2019,730.29,1047.65,6470.0,8337.61,317.3600000000001,0.04905100463678518
沈阳,2018,720.64,965.44,6292.4,7288.14,244.80000000000007,0.038904074756849545
沈阳,2017,656.24,855.02,5864.97,6495.25,198.77999999999997,0.0338927564846879
沈阳,2016,620.95,825.39,5546.45,6145.55,204.43999999999994,0.03685961290555219
沈阳,2015,606.24,808.58,7272.31,5769.3,202.34000000000003,0.027823346364497667
沈阳,2014,785.5,914.37,7098.71,5147.63,128.87,0.018154002628646613
沈阳,2013,801.0,881.28,7158.57,4765.48,80.27999999999997,0.011214530276298196
沈阳,2012,715.04,766.09,6602.6,4318.84,51.05000000000007,0.007731802623209049
沈阳,2011,620.12,639.29,5915.71,3729.47,19.16999999999996,0.0032405239607756226
沈阳,2010,465.35,516.62,5017.5,3338.23,51.26999999999998,0.01021823617339312
沈阳,2009,320.21,475.88,4269.0,2948.54,155.67000000000002,0.03646521433591005
沈阳,2008,291.04,406.74,3860.47,2471.78,115.69999999999999,0.029970444013293716
沈阳,2007,230.81,339.68,3221.15,1967.83,108.87,0.03379848811759775
沈阳,2006,175.63,268.76,2519.63,1921.98,93.13,0.03696177613379742
济南,2024,1083.05,1397.15,13527.55,13283.87,314.10000000000014,0.023219282131649865
济南,2023,1060.82,1365.29,12757.0,11806.38,304.47,0.023866896605785063
济南,2022,1001.14,1225.57,12027.46,10226.27,224.42999999999995,0.018659800157306693
济南,2021,1007.61,1293.08,11432.22,8558.43,285.4699999999999,0.024970653118991756
济南,2020,906.08,1288.8,10141.0,7584.12,382.7199999999999,0.03773986786312986
济南,2019,874.19,1197.32,9443.0,6438.09,323.1299999999999,0.034218998199724654
济南,2018,752.82,1018.25,7856.56,5008.08,265.42999999999995,0.03378450619609599
济南,2017,677.21,834.06,7201.96,4465.73,156.8499999999999,0.021778793550644535
济南,2016,641.22,741.26,6536.12,4279.95,100.03999999999996,0.015305716541311966
济南,2015,614.32,658.18,6100.23,3951.42,43.8599999999999,0.007189892840106013
济南,2014,543.13,571.41,5770.6,3541.36,28.279999999999973,0.0049007035663535805
济南,2013,482.07,519.32,5230.19,3267.78,37.25000000000006,0.007122112198600827
济南,2012,380.82,465.67,4803.7,2888.74,84.85000000000002,0.017663467743614304
济南,2011,325.42,396.88,4406.29,2427.48,71.45999999999998,0.01621772511568689
济南,2010,266.13,336.8,3910.5,2187.68,70.67000000000002,0.018071857818693266
济南,2009,210.19,259.92,3351.0,1911.53,49.73000000000002,0.01484034616532379
济南,2008,186.02,221.32,3017.42,1588.53,35.29999999999998,0.011698736006256994
济南,2007,157.02,179.98,2562.81,1266.66,22.95999999999998,0.008958916189651195
济南,2006,128.44,146.98,2185.09,1182.57,18.539999999999992,0.008484776370767333
海口,2024,258.26,372.07,2470.63,3154.84,113.81,0.04606517366015955
海口,2023,266.87,369.54,2358.0,2875.3,102.67000000000002,0.04354113655640374
海口,2022,204.82,332.68,2134.77,2544.82,127.86000000000001,0.0598940401073652
海口,2021,208.32,274.26,2057.06,2222.01,65.94,0.03205545778927207
海口,2020,186.05,307.08,1792.0,2034.63,121.02999999999997,0.06753906249999998
海口,2019,185.34,265.86,1672.0,1838.69,80.52000000000001,0.048157894736842115
海口,2018,169.88,238.25,1510.51,1706.5,68.37,0.04526285823993221
海口,2017,125.36,198.32,1390.58,3790.1,72.96,0.05246731579628644
海口,2016,115.51,200.3,1257.67,1445.49,84.79,0.06741832118123196
海口,2015,111.5,170.93,1161.96,1262.06,59.43000000000001,0.051146338944541986
海口,2014,100.12,150.92,1091.7,1119.48,50.79999999999998,0.0465329302922048
海口,2013,86.73,132.0,904.64,1062.1,45.269999999999996,0.05004200565970993
海口,2012,73.17,113.85,818.8,952.15,40.67999999999999,0.04968246213971665
海口,2011,60.93,99.43,713.3,852.1,38.50000000000001,0.05397448478900885
海口,2010,50.37,78.99,595.1,772.03,28.619999999999997,0.048092757519744574
海口,2009,38.44,66.61,490.0,610.29,28.17,0.05748979591836735
海口,2008,31.03,46.79,443.18,528.46,15.759999999999998,0.035561171533011415
海口,2007,44.85,43.21,393.69,430.95,-1.6400000000000006,-0.004165714140567453
